Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_Chg,4,2025-11-26 21:25:48.875,2025-11-26 21:43:32.083,27.69,32.69,0.0,8.58,2.753145,3.250002,89.994871312,90.003916621,1063.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_Chg,5,2025-11-26 21:43:32.114,2025-11-27 00:23:21.007,50.0,55.13,0.0,141.758,3.26498,3.600008,179.978032394,180.001116402,9589.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_Chg,6,2025-11-27 00:23:21.039,2025-11-27 00:23:25.087,73.98,74.91,0.0,0.084,3.6043,3.650059,269.999652036,270.03678582,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_DChg,8,2025-11-27 00:53:26.198,2025-11-27 00:53:26.198,75.5,75.5,0.0,0.001,3.328649,3.328649,251.31281309599999,251.31281309599999,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_DChg,9,2025-11-27 00:53:26.237,2025-11-27 01:41:04.086,54.39,55.38,0.0,43.826,3.25,3.30968,179.99108453399998,180.000599134,2858.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,CP_DChg,10,2025-11-27 01:41:04.105,2025-11-27 05:28:33.195,27.42,35.99,0.0,106.613,2.499967,3.281965,89.98513468099999,90.000754909,13649.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,Rest,7,2025-11-27 00:23:25.114,2025-11-27 00:53:26.166,0.0,0.0,0.0,0.0,3.345155,3.646139,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,2,Rest,11,2025-11-27 05:28:33.226,2025-11-27 05:58:33.306,0.0,0.0,0.0,0.0,2.502636,2.724564,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_Chg,4,2025-11-27 05:58:33.344,2025-11-27 06:16:46.040,27.69,32.81,0.0,8.815,2.742839,3.25,89.99491871500001,90.00416278899999,1093.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_Chg,5,2025-11-27 06:16:46.059,2025-11-27 08:56:36.100,50.0,55.26,0.0,141.819,3.257294,3.600002,179.99190093800001,180.001774335,9590.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_Chg,6,2025-11-27 08:56:36.131,2025-11-27 08:56:40.122,73.98,74.88,0.0,0.083,3.606005,3.650036,270.000105727,270.03615933400005,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_DChg,8,2025-11-27 09:26:39.682,2025-11-27 09:26:39.682,75.5,75.5,0.0,0.001,3.313949,3.313949,250.202887698,250.202887698,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_DChg,9,2025-11-27 09:26:39.701,2025-11-27 10:18:01.834,54.34,55.38,0.0,47.224,3.25,3.312366,179.990618705,180.000364332,3082.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,CP_DChg,10,2025-11-27 10:18:01.854,2025-11-27 13:58:17.078,27.43,36.0,0.0,103.392,2.49998,3.280604,89.986960303,90.000619475,13215.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,Rest,7,2025-11-27 08:56:40.160,2025-11-27 09:26:39.651,0.0,0.0,0.0,0.0,3.347344,3.6466,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,3,Rest,11,2025-11-27 13:58:17.105,2025-11-27 14:28:17.230,0.0,0.0,0.0,0.0,2.501995,2.740269,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CC_DChg,2,2025-11-26 12:24:47.744,2025-11-26 12:25:12.487,49.99,50.0,0.0,0.349,2.499978,2.703211,124.994600038,135.14691230100001,25.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_Chg,4,2025-11-26 12:55:12.795,2025-11-26 13:13:21.335,27.69,34.08,0.0,8.814,2.64079,3.250001,89.994964564,90.025912556,1089.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_Chg,5,2025-11-26 13:13:21.375,2025-11-26 15:47:43.856,50.0,55.11,0.0,136.787,3.266141,3.600004,179.992027006,180.000518137,9262.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_Chg,6,2025-11-26 15:47:43.887,2025-11-26 15:47:47.950,73.98,74.78,0.0,0.085,3.610495,3.650067,269.999700564,270.03434216200003,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_DChg,8,2025-11-26 16:17:48.110,2025-11-26 16:17:48.110,75.5,75.5,0.0,0.001,3.298096,3.298096,249.005980854,249.005980854,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_DChg,9,2025-11-26 16:17:48.161,2025-11-26 17:03:28.122,54.46,55.38,0.0,42.005,3.249998,3.305323,179.99148753799997,180.003320516,2740.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,CP_DChg,10,2025-11-26 17:03:28.181,2025-11-26 20:43:17.779,27.44,35.99,0.0,103.147,2.499975,3.280315,89.985652634,90.000642365,13190.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,Rest,1,2025-11-26 12:24:17.760,2025-11-26 12:24:47.714,0.0,0.0,0.0,0.0,2.733665,2.733684,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,Rest,3,2025-11-26 12:25:12.529,2025-11-26 12:55:12.764,0.0,0.0,0.0,0.0,2.505453,2.621627,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,Rest,7,2025-11-26 15:47:48.009,2025-11-26 16:17:48.074,0.0,0.0,0.0,0.0,3.337193,3.644727,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,1,Rest,11,2025-11-26 20:43:17.810,2025-11-26 21:13:17.777,0.0,0.0,0.0,0.0,2.502643,2.725582,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_Chg,4,2025-11-26 21:13:17.822,2025-11-26 21:31:16.393,27.69,32.82,0.0,8.697,2.742188,3.250002,89.99457567799999,90.004871944,1079.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_Chg,5,2025-11-26 21:31:16.425,2025-11-27 00:05:46.004,50.0,55.12,0.0,137.137,3.265577,3.600013,179.99301553900003,180.001263738,9270.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_Chg,6,2025-11-27 00:05:46.034,2025-11-27 00:05:49.922,73.98,74.76,0.0,0.08,3.611331,3.650071,269.999706849,270.037446596,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_DChg,8,2025-11-27 00:35:50.313,2025-11-27 00:35:50.313,75.5,75.5,0.0,0.001,3.310652,3.310652,249.95417634,249.95417634,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_DChg,9,2025-11-27 00:35:50.344,2025-11-27 01:21:24.653,54.37,55.38,0.0,41.916,3.25,3.310701,179.991014658,180.000282195,2734.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,CP_DChg,10,2025-11-27 01:21:24.684,2025-11-27 05:03:13.082,27.43,35.99,0.0,104.013,2.499985,3.280805,89.985102203,90.000537627,13308.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,Rest,7,2025-11-27 00:05:49.967,2025-11-27 00:35:50.288,0.0,0.0,0.0,0.0,3.34268,3.644728,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,2,Rest,11,2025-11-27 05:03:13.109,2025-11-27 05:33:13.168,0.0,0.0,0.0,0.0,2.501413,2.717395,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_Chg,4,2025-11-27 05:33:13.237,2025-11-27 05:51:37.187,27.69,32.97,0.0,8.916,2.729955,3.25,89.99509868300001,90.004597638,1104.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_Chg,5,2025-11-27 05:51:37.228,2025-11-27 08:26:14.035,50.0,55.16,0.0,137.287,3.263116,3.600011,179.991753677,180.010624275,9277.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_Chg,6,2025-11-27 08:26:14.062,2025-11-27 08:26:17.883,73.98,74.75,0.0,0.079,3.612198,3.650043,269.999970552,270.037597211,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_DChg,8,2025-11-27 08:56:18.827,2025-11-27 08:56:18.827,75.5,75.5,0.0,0.001,3.309401,3.309401,249.859871473,249.859871473,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_DChg,9,2025-11-27 08:56:18.858,2025-11-27 09:44:28.004,54.3,55.38,0.0,44.272,3.25,3.314623,179.991026192,180.02531802599998,2889.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,CP_DChg,10,2025-11-27 09:44:28.023,2025-11-27 13:21:34.412,27.44,36.0,0.0,101.924,2.499968,3.279423,89.986615657,90.000543396,13026.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,Rest,7,2025-11-27 08:26:17.926,2025-11-27 08:56:18.800,0.0,0.0,0.0,0.0,3.344844,3.643876,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0012_0_100,3,Rest,11,2025-11-27 13:21:34.450,2025-11-27 13:51:34.474,0.0,0.0,0.0,0.0,2.50281,2.730022,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CC_DChg,2,2025-11-26 12:24:47.576,2025-11-26 12:25:03.661,49.99,50.0,0.0,0.228,2.499951,2.664374,124.99296009,133.20529287,16.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_Chg,4,2025-11-26 12:55:03.989,2025-11-26 13:13:03.004,27.69,34.07,0.0,8.737,2.641501,3.25,89.994427411,90.013030058,1079.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_Chg,5,2025-11-26 13:13:03.036,2025-11-26 15:50:42.048,50.0,55.09,0.0,139.545,3.2675,3.600001,179.99215083200002,180.031244657,9459.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_Chg,6,2025-11-26 15:50:42.079,2025-11-26 15:50:46.008,73.98,74.69,0.0,0.081,3.614849,3.650043,269.999891876,270.033945045,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_DChg,8,2025-11-26 16:20:45.361,2025-11-26 16:20:45.361,75.5,75.5,0.0,0.001,3.290409,3.290409,248.42604402,248.42604402,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_DChg,9,2025-11-26 16:20:45.388,2025-11-26 17:03:36.839,54.54,55.38,0.0,39.465,3.25,3.30011,179.99188234000002,180.000463261,2571.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,CP_DChg,10,2025-11-26 17:03:36.877,2025-11-26 20:54:38.648,27.41,35.99,0.0,108.355,2.499992,3.283764,89.986159543,90.000888583,13862.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,Rest,1,2025-11-26 12:24:17.576,2025-11-26 12:24:47.530,0.0,0.0,0.0,0.0,2.702938,2.702958,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,Rest,3,2025-11-26 12:25:03.701,2025-11-26 12:55:03.966,0.0,0.0,0.0,0.0,2.507625,2.617849,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,Rest,7,2025-11-26 15:50:46.039,2025-11-26 16:20:45.320,0.0,0.0,0.0,0.0,3.33816,3.641563,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,1,Rest,11,2025-11-26 20:54:38.679,2025-11-26 21:24:39.048,0.0,0.0,0.0,0.0,2.50419,2.724745,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_Chg,4,2025-11-26 21:24:39.098,2025-11-26 21:42:20.681,27.69,32.74,0.0,8.573,2.748711,3.25,89.994032649,90.008048437,1062.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_Chg,5,2025-11-26 21:42:20.711,2025-11-27 00:20:13.616,50.0,55.08,0.0,139.959,3.267898,3.600008,179.992975425,180.001512402,9473.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_Chg,6,2025-11-27 00:20:13.648,2025-11-27 00:20:17.358,73.98,74.68,0.0,0.077,3.615403,3.650023,270.000020587,270.036376862,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_DChg,8,2025-11-27 00:50:17.784,2025-11-27 00:50:17.784,75.5,75.5,0.0,0.001,3.30739,3.30739,249.70782262699998,249.70782262699998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_DChg,9,2025-11-27 00:50:17.823,2025-11-27 01:32:54.363,54.41,55.38,0.0,39.234,3.25,3.30851,179.99109171199999,180.001618117,2557.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,CP_DChg,10,2025-11-27 01:32:54.395,2025-11-27 05:26:14.928,27.41,35.99,0.0,109.373,2.499988,3.2839,89.984765571,90.000715966,14001.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,Rest,7,2025-11-27 00:20:17.388,2025-11-27 00:50:17.757,0.0,0.0,0.0,0.0,3.345274,3.641187,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,2,Rest,11,2025-11-27 05:26:14.986,2025-11-27 05:56:14.775,0.0,0.0,0.0,0.0,2.504231,2.716531,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_Chg,4,2025-11-27 05:56:14.813,2025-11-27 06:14:21.638,27.69,32.85,0.0,8.777,2.739806,3.250001,89.995222851,90.00486629999999,1087.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_Chg,5,2025-11-27 06:14:21.679,2025-11-27 08:52:19.542,50.0,55.07,0.0,140.081,3.268516,3.600006,179.991659495,180.016985463,9478.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_Chg,6,2025-11-27 08:52:19.573,2025-11-27 08:52:23.214,73.98,74.68,0.0,0.075,3.615263,3.65005,270.000056814,270.036478665,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_DChg,8,2025-11-27 09:22:22.831,2025-11-27 09:22:22.831,75.5,75.5,0.0,0.001,3.300316,3.300316,249.174161629,249.174161629,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_DChg,9,2025-11-27 09:22:22.872,2025-11-27 10:08:17.494,54.36,55.38,0.0,42.245,3.25,3.311047,179.991137327,180.00078269699998,2755.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,CP_DChg,10,2025-11-27 10:08:17.526,2025-11-27 13:55:25.652,27.41,35.99,0.0,106.602,2.499983,3.283345,89.986430588,90.00073215399999,13628.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,Rest,7,2025-11-27 08:52:23.255,2025-11-27 09:22:22.795,0.0,0.0,0.0,0.0,3.34815,3.642739,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0025_0_100,3,Rest,11,2025-11-27 13:55:25.683,2025-11-27 14:25:25.824,0.0,0.0,0.0,0.0,2.503605,2.72717,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CC_DChg,2,2025-11-26 12:24:48.120,2025-11-26 12:25:07.016,50.0,50.0,0.0,0.267,2.499989,2.690243,124.99521001900001,134.49872299700002,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_Chg,4,2025-11-26 12:55:07.314,2025-11-26 13:12:02.998,27.69,33.95,0.0,8.218,2.651159,3.25,89.99501219599999,90.01274514699999,1016.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_Chg,5,2025-11-26 13:12:03.025,2025-11-26 15:49:22.940,50.0,55.1,0.0,138.803,3.267069,3.600002,179.993452372,179.99998806500003,9440.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_Chg,6,2025-11-26 15:49:22.967,2025-11-26 15:49:27.138,73.98,74.79,0.0,0.086,3.610289,3.65003,269.999960433,270.031659133,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_DChg,8,2025-11-26 16:19:27.536,2025-11-26 16:19:27.536,75.5,75.5,0.0,0.001,3.300208,3.300208,249.16542678300002,249.16542678300002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_DChg,9,2025-11-26 16:19:27.575,2025-11-26 16:49:03.723,54.58,55.38,0.0,27.279,3.249998,3.297686,179.990721065,180.000281695,1776.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,CP_DChg,10,2025-11-26 16:49:03.754,2025-11-26 21:03:15.708,27.4,36.0,0.0,119.241,2.499989,3.284266,89.98889154700001,90.000677054,15252.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,Rest,1,2025-11-26 12:24:18.130,2025-11-26 12:24:48.093,0.0,0.0,0.0,0.0,2.719898,2.719925,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,Rest,3,2025-11-26 12:25:07.022,2025-11-26 12:55:07.290,0.0,0.0,0.0,0.0,2.505427,2.633926,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,Rest,7,2025-11-26 15:49:27.168,2025-11-26 16:19:27.509,0.0,0.0,0.0,0.0,3.337718,3.644653,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,1,Rest,11,2025-11-26 21:03:15.749,2025-11-26 21:33:15.969,0.0,0.0,0.0,0.0,2.504163,2.74648,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_Chg,4,2025-11-26 21:33:16.009,2025-11-26 21:49:52.141,27.69,32.57,0.0,8.033,2.763594,3.25,89.995157644,90.004399913,996.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_Chg,5,2025-11-26 21:49:52.172,2025-11-27 00:27:08.833,50.0,55.1,0.0,139.01,3.266625,3.600005,179.91254015700002,180.012564682,9437.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_Chg,6,2025-11-27 00:27:08.856,2025-11-27 00:27:13.094,73.98,74.75,0.0,0.087,3.611838,3.65,270.000071778,270.028719446,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_DChg,8,2025-11-27 00:57:13.395,2025-11-27 00:57:13.395,75.5,75.5,0.0,0.001,3.29543,3.29543,248.804800228,248.804800228,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_DChg,9,2025-11-27 00:57:13.415,2025-11-27 01:25:25.809,54.57,55.38,0.0,26.002,3.25,3.298612,179.990208017,180.00032419399997,1692.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,CP_DChg,10,2025-11-27 01:25:25.847,2025-11-27 05:44:03.676,27.4,36.0,0.0,121.184,2.499992,3.284205,89.987829024,90.000457415,15518.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,Rest,7,2025-11-27 00:27:13.134,2025-11-27 00:57:13.364,0.0,0.0,0.0,0.0,3.341455,3.642882,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,2,Rest,11,2025-11-27 05:44:03.717,2025-11-27 06:14:03.798,0.0,0.0,0.0,0.0,2.503551,2.734531,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_Chg,4,2025-11-27 06:14:03.840,2025-11-27 06:31:11.526,27.69,32.73,0.0,8.284,2.750064,3.25,89.995330401,90.00470370500001,1028.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_Chg,5,2025-11-27 06:31:11.553,2025-11-27 09:08:28.857,50.0,55.09,0.0,139.09,3.267132,3.600006,179.992907803,180.000276001,9437.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_Chg,6,2025-11-27 09:08:28.887,2025-11-27 09:08:33.080,73.98,74.7,0.0,0.086,3.614247,3.650001,269.999784849,270.030197699,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_DChg,8,2025-11-27 09:38:33.101,2025-11-27 09:38:33.101,75.5,75.5,0.0,0.001,3.294955,3.294955,248.76921123399998,248.76921123399998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_DChg,9,2025-11-27 09:38:33.132,2025-11-27 10:14:35.681,54.54,55.38,0.0,33.191,3.249999,3.300329,179.990296423,180.004042535,2163.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,CP_DChg,10,2025-11-27 10:14:35.717,2025-11-27 14:17:38.777,27.4,36.0,0.0,114.177,2.499998,3.284435,89.989443008,90.000452059,14583.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,Rest,7,2025-11-27 09:08:33.111,2025-11-27 09:38:33.066,0.0,0.0,0.0,0.0,3.342101,3.643711,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0034_0_100,3,Rest,11,2025-11-27 14:17:38.808,2025-11-27 14:47:39.157,0.0,0.0,0.0,0.0,2.503364,2.750976,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CC_DChg,2,2025-11-26 12:24:48.996,2025-11-26 12:25:11.337,49.99,50.0,0.0,0.315,2.499911,2.691667,124.99130265100001,134.569719398,22.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_Chg,4,2025-11-26 12:55:11.637,2025-11-26 13:14:30.196,27.69,34.0,0.0,9.37,2.646885,3.25,89.995168855,90.011675431,1159.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_Chg,5,2025-11-26 13:14:30.246,2025-11-26 15:53:26.980,50.0,55.05,0.0,141.008,3.269637,3.600005,179.993847063,180.000779118,9537.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_Chg,6,2025-11-26 15:53:27.019,2025-11-26 15:53:30.798,73.98,74.71,0.0,0.079,3.613885,3.65007,269.999690718,270.036174804,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_DChg,8,2025-11-26 16:23:31.068,2025-11-26 16:23:31.068,75.5,75.5,0.0,0.001,3.287696,3.287696,248.22130444,248.22130444,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_DChg,9,2025-11-26 16:23:31.098,2025-11-26 16:55:44.117,54.6,55.38,0.0,29.715,3.25,3.296455,179.99188830399999,180.002564581,1933.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,CP_DChg,10,2025-11-26 16:55:44.149,2025-11-26 21:09:18.266,27.43,35.99,0.0,118.84,2.499967,3.281433,89.986144667,90.000532093,15214.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,1,2025-11-26 12:24:18.993,2025-11-26 12:24:48.956,0.0,0.0,0.0,0.0,2.722547,2.722575,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,3,2025-11-26 12:25:11.364,2025-11-26 12:55:11.614,0.0,0.0,0.0,0.0,2.506077,2.627504,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,7,2025-11-26 15:53:30.830,2025-11-26 16:23:31.028,0.0,0.0,0.0,0.0,3.332985,3.646761,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,1,Rest,11,2025-11-26 21:09:18.296,2025-11-26 21:39:18.348,0.0,0.0,0.0,0.0,2.502381,2.716373,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,4,2025-11-26 21:39:18.398,2025-11-26 21:58:46.611,27.69,32.85,0.0,9.421,2.739728,3.25,89.992610925,90.011247885,1168.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,5,2025-11-26 21:58:46.642,2025-11-27 00:37:40.268,50.0,55.08,0.0,141.159,3.267927,3.600013,179.993564864,180.003186212,9534.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_Chg,6,2025-11-27 00:37:40.298,2025-11-27 00:37:43.904,73.98,74.75,0.0,0.074,3.612153,3.650022,269.999720625,270.03765101799996,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,8,2025-11-27 01:07:44.813,2025-11-27 01:07:44.813,75.5,75.5,0.0,0.001,3.295004,3.295004,248.77253180999998,248.77253180999998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,9,2025-11-27 01:07:44.853,2025-11-27 01:40:14.762,54.47,55.38,0.0,29.966,3.25,3.304553,179.991037939,180.000358301,1950.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,CP_DChg,10,2025-11-27 01:40:14.792,2025-11-27 05:54:52.023,27.43,35.99,0.0,119.271,2.499958,3.281327,89.98531623900001,90.000541893,15277.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,Rest,7,2025-11-27 00:37:43.935,2025-11-27 01:07:44.778,0.0,0.0,0.0,0.0,3.340603,3.64465,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,2,Rest,11,2025-11-27 05:54:52.062,2025-11-27 06:24:51.772,0.0,0.0,0.0,0.0,2.503891,2.710624,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,4,2025-11-27 06:24:51.808,2025-11-27 06:45:20.286,27.69,32.96,0.0,9.897,2.730849,3.25,89.974338835,90.004669584,1228.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,5,2025-11-27 06:45:20.313,2025-11-27 09:24:00.373,50.0,55.12,0.0,140.974,3.265511,3.6,179.934227736,180.00228858600002,9520.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_Chg,6,2025-11-27 09:24:00.405,2025-11-27 09:24:03.943,73.98,74.74,0.0,0.074,3.612415,3.650055,269.99969336600003,270.039485285,4.0,0.5
